1311,4305,11061,Weilmoringle Public School,Burns Rd,14,0,622,Primary School,Coed,5028,2839,Weilmoringle,20170307
1312,4310,15108,Walters Road Public School,158 Walters Rd,568,57,993,Primary School,Coed,765,2148,Blacktown,20170307
1313,4312,7811,Ringrose Public School,Ringrose Ave,407,55,1003,Primary School,Coed,750,2145,Greystanes,20170307
1314,4313,10836,Blaxland East Public School,53-85 Old Bathurst Road,380,10,1085,Primary School,Coed,4564,2774,Blaxland East,20170307
1315,4314,8518,Harrington Street Public School,13-25 Harrington Street,971,93,985,Primary School,Coed,817,2166,Cabramatta,20170307
1316,4316,8712,Mannering Park Public School,Vales Rd,229,3,929,Primary School,Coed,1083,2259,Mannering Park,20170307
1317,4318,9059,Hillsborough Public School,Waratah Ave,281,6,1015,Primary School,Coed,1232,2290,Charlestown,20170307
1318,4319,8531,Sadleir Public School,Insignia St,306,75,903,Primary School,Coed,829,2168,Sadleir,20170307
1319,4320,8708,Gwandalan Public School,Kanangra Drive,339,5,953,Primary School,Coed,1074,2259,Gwandalan,20170307
1320,4323,8608,Peakhurst South Public School,45A Pindari Road,227,38,1019,Primary School,Coed,910,2210,Peakhurst Heights,20170307
1321,4324,9052,Charlestown South Public School,Patricia Ave,205,7,1001,Primary School,Coed,1232,2290,Charlestown,20170307
1322,4327,7836,Marayong South Public School,McClean St,345,57,993,Primary School,Coed,765,2148,Blacktown,20170307
1323,4328,8143,Sherwood Grange Public School,Bruce St,316,60,1002,Primary School,Coed,798,2160,Merrylands,20170307
1324,4329,8702,Woy Woy South Public School,The School Mall,493,8,947,Primary School,Coed,1046,2256,Woy Woy,20170307
1325,4331,16317,St Ives Public School,Horace St,455,38,1163,Primary School,Coed,570,2075,St Ives,20170307
1326,4333,10030,Warilla North Public School,Oldfield St,156,np,827,Primary School,Coed,3057,2528,Warilla,20170307
1327,4336,8529,Heckenberg Public School,Jindabyne St,213,65,864,Primary School,Coed,827,2168,Heckenberg,20170307
1328,4337,8525,Busby Public School,South Liverpool Rd,247,63,873,Primary School,Coed,824,2168,Busby,20170307
1329,4339,10702,Kingswood South Public School,Smith St,293,25,952,Primary School,Coed,1623,2747,Kingswood,20170307
1330,4342,8620,Picnic Point Public School,Prince & Thomas Sts,398,49,1104,Primary School,Coed,919,2213,Picnic Point,20170307
1331,4344,8524,Ashcroft Public School,Sheriff St,273,64,885,Primary School,Coed,823,2168,Ashcroft,20170307
1332,4346,10700,Kingswood Park Public School,Caloola Ave,145,14,839,Primary School,Coed,4455,2750,Penrith,20170307
1333,4348,10620,Coleambally Central School,Kingfisher Ave,241,4,940,Central/Community School,Coed,4258,2707,Coleambally,20170307
1334,4354,10842,Faulconbridge Public School,Grose Rd,318,5,1046,Primary School,Coed,4584,2776,Faulconbridge,20170307
1335,4355,8155,Smithfield West Public School,Wetherill St,326,69,932,Primary School,Coed,811,2164,Wetherill Park,20170307
1336,4357,10006,Pleasant Heights Public School,Alvan Pde,260,24,1099,Primary School,Coed,3032,2519,Mount Pleasant,20170307
1337,4360,8527,Cartwright Public School,Willan Drive,170,68,912,Primary School,Coed,825,2168,Cartwright,20170307
1338,4364,7816,Toongabbie West Public School,Ballandella Rd,247,54,1003,Primary School,Coed,758,2146,Toongabbie,20170307
1339,4365,7670,Hornsby North Public School,Ida St,837,59,1140,Primary School,Coed,370,2077,Hornsby,20170307
1340,4367,8958,Caves Beach Public School,Park Ave,406,5,1039,Primary School,Coed,1172,2281,Caves Beach,20170307
1341,4368,7680,Wakehurst Public School,Glen St,370,17,1109,Primary School,Coed,595,2085,Belrose,20170307
1342,4369,7606,Lewisham Public School,The Boulevarde,179,44,1102,Primary School,Coed,514,2049,Lewisham,20170307
1343,4370,9044,Belair Public School,Carolyn St,529,14,1094,Primary School,Coed,1225,2289,Adamstown,20170307
1344,4371,10406,Queanbeyan East Public School,Yass St,192,21,977,Primary School,Coed,3768,2620,Queanbeyan,20170307
1345,4372,9196,Irrawang Public School,Geer St,292,5,849,Primary School,Coed,1406,2324,Raymond Terrace,20170307
1346,4374,10648,Talbingo Public School,Lampe St,9,0,952,Primary School,Coed,4342,2720,Talbingo,20170307
1347,4375,10475,Ashmont Public School,Bardia St,217,6,788,Primary School,Coed,4084,2650,Wagga Wagga,20170307
1348,4377,7853,Baulkham Hills North Public School,2A Girralong Ave,864,43,1113,Primary School,Coed,387,2153,Baulkham Hills,20170307
1349,4378,10827,Whalan Public School,Karangi Rd,315,31,850,Primary School,Coed,4559,2770,Whalan,20170307
1350,4379,8742,Floraville Public School,78 Floraville Road,560,4,1025,Primary School,Coed,1161,2280,Belmont,20170307
1351,4380,11003,Calare Public School,44 Wentworth Lane,651,6,970,Primary School,Coed,4814,2800,Orange,20170307
1352,4381,7839,Shelley Public School,Hadrian Ave,558,51,993,Primary School,Coed,765,2148,Blacktown,20170307
1353,4382,7857,Jasper Road Public School,Jasper Rd,780,54,1108,Primary School,Coed,387,2153,Baulkham Hills,20170307
1354,4383,10292,E A Southee Public School,Poole St,161,np,926,Primary School,Coed,3636,2590,Cootamundra,20170307
1355,4386,7685,Killarney Heights Public School,Tralee Ave,723,59,1161,Primary School,Coed,601,2087,Killarney Heights,20170307
1356,4389,16310,Gymea North Public School,Ruby Rd,338,14,1034,Primary School,Coed,956,2227,Gymea,20170307
1357,4391,8519,Lansvale East Public School,Riverside Rd,125,86,909,Primary School,Coed,817,2166,Cabramatta,20170307
1358,4393,7753,Carlingford West Public School,Felton Rd,1050,92,1142,Primary School,Coed,690,2118,Carlingford,20170307
1359,4394,10409,Queanbeyan South Public School,Cameron Rd,371,25,914,Primary School,Coed,3768,2620,Queanbeyan,20170307
1360,4395,10028,Mount Warrigal Public School,Hogarth Ave,206,13,896,Primary School,Coed,3057,2528,Warilla,20170307
1361,4396,8526,Busby West Public School,Starling St,399,65,905,Primary School,Coed,826,2168,Green Valley,20170307
1362,4397,8690,Wyoming Public School,Maidens Brush Rd,329,15,946,Primary School,Coed,1025,2250,Wyoming,20170307
1363,4398,8673,Chertsey Primary School,Willow Rd,220,11,949,Primary School,Coed,1019,2250,Springfield,20170307
1364,4399,4928,Hayes Park Public School,202 Kanahooka Road,517,9,965,Primary School,Coed,3073,2530,Kanahooka,20170307
1365,4400,16316,St Ives Park Public School,Woodbury & Acron Rds,176,40,1160,Primary School,Coed,570,2075,St Ives,20170307
1366,4401,7756,Murray Farm Public School,Tracey Ave,930,81,1151,Primary School,Coed,690,2118,Carlingford,20170307
1367,4402,10822,Tregear Public School,Wilkes Cres,323,33,841,Primary School,Coed,4558,2770,Tregear,20170307
1368,4403,10198,Bradbury Public School,Jacaranda Ave,592,28,982,Primary School,Coed,3375,2560,Bradbury,20170307
1369,4404,9664,Narranga Public School,Robin St,608,8,970,Primary School,Coed,2381,2450,Coffs Harbour,20170307
1370,4405,7802,Beresford Road Public School,Beresford Rd,590,55,1013,Primary School,Coed,750,2145,Greystanes,20170307
1371,4406,10252,Bradfordville Public School,10 Hampden Street,264,2,952,Primary School,Coed,3516,2580,Goulburn,20170307
1372,4407,10446,Hume Public School,Parklands Cres,191,17,863,Primary School,Coed,3970,2641,Lavington,20170307
1373,4408,10805,Lethbridge Park Public School,Copeland Rd,382,33,850,Primary School,Coed,4553,2770,Lethbridge Park,20170307
1374,4409,10038,Koonawarra Public School,Byamee St,215,6,855,Primary School,Coed,3069,2530,Dapto,20170307
1375,4410,10488,Red Hill Public School,Hawkes Place,217,6,807,Primary School,Coed,4084,2650,Wagga Wagga,20170307
1376,4411,9642,Westport Public School,Widderson St,315,6,885,Primary School,Coed,2297,2444,Port Macquarie,20170307
1377,4413,10560,Parkview Public School,Park Ave,354,5,892,Primary School,Coed,4250,2705,Leeton,20170307
1378,4416,9097,Merewether Heights Public School,Cedar Cres,340,10,1108,Primary School,Coed,1242,2291,Merewether Heights,20170307
1379,4417,7862,Winston Hills Public School,Hillcrest Rd,627,33,1082,Primary School,Coed,779,2153,Winston Hills,20170307
1380,4418,10626,Edward Public School,Butler St,165,np,912,Primary School,Coed,4270,2710,Deniliquin,20170307
1381,4420,16253,Nuwarra Public School,McKay Ave,354,66,982,Primary School,Coed,402,2170,Moorebank,20170307
1382,4421,9718,Gillwinga Public School,Hyde St,128,7,762,Primary School,Coed,2528,2460,South Grafton,20170307
1383,4422,10801,Emerton Public School,Hindemith Ave,242,45,855,Primary School,Coed,4551,2770,Emerton,20170307
1384,4423,10041,Mount Brown Public School,Mount Brown Rd,369,10,974,Primary School,Coed,3069,2530,Dapto,20170307
1385,4424,10834,Lapstone Public School,Explorers Rd,254,7,1126,Primary School,Coed,4561,2773,Glenbrook,20170307
1386,4426,8726,Killarney Vale Public School,Hendricks Rd,420,8,958,Primary School,Coed,1118,2261,Killarney Vale,20170307
1387,4427,8685,Niagara Park Public School,Narara Valley Drive,526,10,1013,Primary School,Coed,1013,2250,Niagara Park,20170307
1388,4428,9768,Southern Cross School,Chickiba Drive,1514.7,6,951,Central/Community School,Coed,2773,2478,East Ballina,20170307
1389,4431,6140,Marton Public School,107 Kingswood Rd,424,6,1048,Primary School,Coed,980,2233,Engadine,20170307
1390,4432,5796,Mimosa Public School,Blackbutts Rd & Mimosa St,521,16,1111,Primary School,Coed,371,2086,Frenchs Forest,20170307
1391,4433,7677,Wideview Public School,Wideview Rd,395,10,1093,Primary School,Coed,583,2082,Berowra Heights,20170307
1392,4435,10839,Mount Riverview Public School,Rusden Rd,227,10,1058,Primary School,Coed,4565,2774,Mount Riverview,20170307
1393,4436,10845,Winmalee Public School,1-15 Leslie Street,362,6,1030,Primary School,Coed,4589,2777,Winmalee,20170307
1394,4437,9347,Hillvue Public School,Hillvue Rd,304,np,714,Primary School,Coed,1635,2340,Tamworth,20170307
1395,4438,10271,Wollondilly Public School,Newton & Hoskins Sts,339,8,989,Primary School,Coed,3516,2580,Goulburn,20170307
1396,4440,7760,Cherrybrook Public School,131 New Line Rd,810,55,1161,Primary School,Coed,706,2126,Cherrybrook,20170307
1397,4441,7856,Crestwood Public School,38 Peel Rd,738,47,1115,Primary School,Coed,387,2153,Baulkham Hills,20170307
1398,4442,10693,Emu Heights Public School,Wedmore Rd,330,6,1015,Primary School,Coed,4452,2750,Emu Plains,20170307
1399,4444,7817,Metella Road Public School,Metella Rd,699,58,1047,Primary School,Coed,758,2146,Toongabbie,20170307
1400,4446,10799,Dawson Public School,Stuart Rd,293,46,911,Primary School,Coed,4550,2770,Dharruk,20170307
1401,4447,10802,Hebersham Public School,Andover Cres,620,50,891,Primary School,Coed,4552,2770,Hebersham,20170307
1402,4449,10812,Madang Avenue Public School,Mimika Avenue,303,46,873,Primary School,Coed,4559,2770,Whalan,20170307
1403,4450,10276,Berinba Public School,Church St,301,4,999,Primary School,Coed,3584,2582,Yass,20170307
1404,4452,10726,Hobartville Public School,Valder Ave,391,5,964,Primary School,Coed,4466,2753,Hobartville,20170307
1405,4453,10794,Blackett Public School,47-59 Boldrewood Rd,242,26,853,Primary School,Coed,4549,2770,Blackett,20170307
1406,4454,11034,Marra Creek Public School,Coolabah to Quambone Rd,6,0,,Primary School,Coed,4903,2825,Nyngan,20170307
1407,4456,10645,Franklin Public School,Forest St,310,3,903,Primary School,Coed,4344,2720,Tumut,20170307
1408,4457,10486,Sturt Public School,70 White Avenue,357,15,982,Primary School,Coed,4084,2650,Wagga Wagga,20170307
1409,4458,10199,Briar Road Public School,Briar Rd,280,25,827,Primary School,Coed,3376,2560,Campbelltown,20170307
1410,4459,9190,Woodberry Public School,Lawson Ave,187,4,825,Primary School,Coed,1376,2322,Woodberry,20170307
1411,4460,10211,Curran Public School,Melaleuca Drive,261,43,868,Primary School,Coed,3393,2564,Macquarie Fields,20170307
1412,4461,10212,Guise Public School,Eucalyptus Drive,156,36,868,Primary School,Coed,3393,2564,Macquarie Fields,20170307
1413,4462,10010,Figtree Heights Public School,St Georges Ave,244,20,1077,Primary School,Coed,3036,2525,Figtree,20170307
1414,4463,17055,Flinders Public School,Adam Murray Way,555,25,996,Primary School,Coed,3061,2529,Flinders,20170307
1415,4464,10081,Sanctuary Point Public School,Idlewild Ave,512,3,903,Primary School,Coed,3234,2540,Sanctuary Point,20170307
1416,4466,10225,Mawarra Public School,Macarthur Rd,450,5,1031,Primary School,Coed,3413,2570,Camden,20170307
1417,4467,16241,King Park Public School,Humphries Rd,484,81,985,Primary School,Coed,858,2176,St Johns Park,20170307
1418,4468,10443,Glenroy Public School,Logan Rd,192,9,898,Primary School,Coed,3959,2640,North Albury,20170307
1419,4469,8743,Jewells Primary School,Lepton Pde,453,5,1022,Primary School,Coed,1166,2280,Jewells,20170307
1420,4470,10829,Willmot Public School,Discovery Ave,142,38,842,Primary School,Coed,4560,2770,Willmot,20170307
1421,4471,7861,Winston Heights Public School,Buckley Rd,438,34,1092,Primary School,Coed,779,2153,Winston Hills,20170307
1422,4473,10777,Werrington Public School,Heavey St,393,23,938,Primary School,Coed,4445,2747,Werrington,20170307
1423,4474,7815,Widemere Public School,Nemesia St,243,39,1033,Primary School,Coed,750,2145,Greystanes,20170307
1424,4475,10704,Leonay Public School,Buring Ave,236,13,1053,Primary School,Coed,4452,2750,Emu Plains,20170307
1425,4476,10821,Shalvey Public School,Laver St,314,35,851,Primary School,Coed,4557,2770,Shalvey,20170307
1426,4478,8750,Newling Public School,80 Chapel St,93,np,759,Primary School,Coed,1690,2350,Armidale,20170307
1427,4479,10206,John Warby Public School,Deans Rd,202,26,836,Primary School,Coed,3371,2560,Airds,20170307
1428,4480,10792,Bidwill Public School,45 Bunya Rd,360,42,843,Primary School,Coed,4548,2770,Bidwill,20170307
1429,4482,10722,York Public School,Evan St,578,10,969,Primary School,Coed,4458,2750,South Penrith,20170307
1430,4483,10724,Grose View Public School,Grose Wold Rd,234,8,1018,Primary School,Coed,4464,2753,Grose Vale,20170307
1431,4484,16184,Cambridge Gardens Public School,Trinity Drive,374,13,960,Primary School,Coed,4440,2747,Cambridge Park,20170307
1432,4485,10070,Culburra Public School,Carlton Cres,202,np,953,Primary School,Coed,3207,2540,Culburra Beach,20170307
1433,4486,9321,Singleton Heights Public School,Dorsman Drive,573,7,953,Primary School,Coed,1518,2330,Singleton Heights,20170307
1434,4488,6130,Kareela Public School,Freya St,391,29,1117,Primary School,Coed,975,2232,Kareela,20170307
1435,4489,16269,Ruse Public School,Junction Rd,416,21,957,Primary School,Coed,3386,2560,Ruse,20170307
1436,4490,16199,Campbellfield Public School,Townson Ave,209,50,935,Primary School,Coed,3398,2566,Minto,20170307
1437,4491,16272,Sackville Street Public School,22 Sackville St,522,46,972,Primary School,Coed,405,2565,Ingleburn,20170307
1438,4492,10210,Woodland Road Public School,20 Woodland Road,253,25,938,Primary School,Coed,3387,2560,St Helens Park,20170307
1439,4493,10818,Noumea Public School,Noumea St,284,42,859,Primary School,Coed,4557,2770,Shalvey,20170307
1440,4494,8566,Hampden Park Public School,39-79 Hampden Road,718,99,995,Primary School,Coed,876,2195,Lakemba,20170307
1441,4496,5515,Dulwich Hill Public School,Kintore St,505,41,1105,Primary School,Coed,891,2203,Dulwich Hill,20170307
1442,4498,10043,Minnamurra Public School,85 Charles Ave,408,5,1049,Primary School,Coed,3086,2533,Minnamurra,20170307
1443,4499,16251,Newbridge Heights Public School,Lewin & Magree Cres,627,73,1063,Primary School,Coed,402,2170,Moorebank,20170307
1444,4500,6144,Nareena Hills Public School,Jacaranda Ave,291,18,1084,Primary School,Coed,3036,2525,Figtree,20170307
1445,4501,10023,Barrack Heights Public School,25 Hunter Street,245,23,870,Primary School,Coed,3053,2528,Barrack Heights,20170307
1446,4502,7608,Petersham Public School,25 Hunter St,252,28,1136,Primary School,Coed,515,2049,Petersham,20170307
1447,4503,9666,Tyalla Public School,Joyce St,331,13,884,Primary School,Coed,2381,2450,Coffs Harbour,20170307
1448,4504,10790,Crawford Public School,Power St,479,50,896,Primary School,Coed,4542,2767,Doonside,20170307
1449,4505,10196,Ambarvale Public School,Copperfield Drive,287,37,927,Primary School,Coed,3372,2560,Ambarvale,20170307
1450,4506,9665,Toormina Public School,Cavanba Rd,275,9,908,Primary School,Coed,2398,2452,Toormina,20170307
1451,4507,6138,Bonnet Bay Public School,34R Tudar Road,174,16,1081,Primary School,Coed,953,2226,Bonnet Bay,20170307
1452,4508,8689,Valley View Public School,Chamberlain Rd,393,12,985,Primary School,Coed,1025,2250,Wyoming,20170307
1453,4509,6511,Sarah Redfern Public School,5 Monaghan Street,411,68,957,Primary School,Coed,3398,2566,Minto,20170307
1454,4510,10204,Claymore Public School,Dobell Rd,301,57,895,Primary School,Coed,3370,2559,Claymore,20170307
1455,4514,9316,King Street Public School,King St,362,3,900,Primary School,Coed,1517,2330,Singleton,20170307
1456,4515,6129,Kambora Public School,Woolrych Ave,194,15,1129,Primary School,Coed,597,2085,Davidson,20170307
1457,4516,5801,Eastlakes Public School,Florence Ave,194,91,1039,Primary School,Coed,437,2018,Eastlakes,20170307
1458,4517,8731,Gorokan Public School,Dudley St,577,8,917,Primary School,Coed,1137,2263,Gorokan,20170307
1459,4518,16286,The Grange Public School,8 Benham Road,251,56,940,Primary School,Coed,3398,2566,Minto,20170307
1460,4520,8725,Bateau Bay Public School,2A Waratah Street,729,5,1014,Primary School,Coed,1111,2261,Bateau Bay,20170307
1461,4521,16212,Metford Public School,Melaleuca Drive,295,6,889,Primary School,Coed,1384,2323,Metford,20170307
